676616,4430763,1052559,804142,4334140,150175,108332,626519,150328,807525,246387,269203,New.CleanUp.ReferenceOTU2599,4399094,114389,547148,224099,1126769,4468200,New.CleanUp.ReferenceOTU1729,New.CleanUp.ReferenceOTU8474,711843,351849,4396040,New.ReferenceOTU10,163423,785526,New.CleanUp.ReferenceOTU9312,New.CleanUp.ReferenceOTU10343,557456,4474160,New.CleanUp.ReferenceOTU5505,718335,1136536,4379732,1110732,248395,341698,241441,New.CleanUp.ReferenceOTU10837,820086,4483490,4331815,4308376,4457728,4371222,261182,4065042,4468812,832166,1107999,New.CleanUp.ReferenceOTU3652,628199,New.CleanUp.ReferenceOTU687,4470139,New.CleanUp.ReferenceOTU572,536678,1125483,783719,1142871,657718,New.CleanUp.ReferenceOTU9445,New.ReferenceOTU17,New.CleanUp.ReferenceOTU11515,16939,40546,New.CleanUp.ReferenceOTU6310,212027,919826,New.CleanUp.ReferenceOTU7471,769696,841708,4337622,New.CleanUp.ReferenceOTU4926,105215,275850,331020,4297586,323791,4340215,New.CleanUp.ReferenceOTU10911,4336568,New.CleanUp.ReferenceOTU4463,New.CleanUp.ReferenceOTU4980,New.CleanUp.ReferenceOTU1867,4377062,587804,754410,4318219,3920029,99073,New.CleanUp.ReferenceOTU2431,146397,513078,546384,155221,1128568,40511,593171,1656470,4378776,New.CleanUp.ReferenceOTU1912,915265,New.CleanUp.ReferenceOTU4319,New.CleanUp.ReferenceOTU2231,4378791,235971,New.CleanUp.ReferenceOTU7271,4422568,4428066,279206,2476144,New.CleanUp.ReferenceOTU4989,148890,573013,New.CleanUp.ReferenceOTU11808,New.CleanUp.ReferenceOTU8160,New.CleanUp.ReferenceOTU218,1132745,New.CleanUp.ReferenceOTU11939,New.CleanUp.ReferenceOTU7287,4315673,249472,4444340,589597,New.CleanUp.ReferenceOTU1233,New.CleanUp.ReferenceOTU8317,New.CleanUp.ReferenceOTU6422,279436,New.CleanUp.ReferenceOTU11268,New.CleanUp.ReferenceOTU9576,4471067,336873,New.CleanUp.ReferenceOTU5999,273949,New.CleanUp.ReferenceOTU5759,268061,4387627,323364,275097,4350694,279948,4313650,136015,3603301,218772,252822,372473,4298205,New.CleanUp.ReferenceOTU1428,1135345,4472087,94336,103410,New.CleanUp.ReferenceOTU11925,181996,3057707,280968,809485,253494,141700,1112793,247509,16538,New.CleanUp.ReferenceOTU4217,New.CleanUp.ReferenceOTU2803,142330,New.CleanUp.ReferenceOTU1529,New.CleanUp.ReferenceOTU860,812714,New.CleanUp.ReferenceOTU5363,New.CleanUp.ReferenceOTU2759,583766,574862,4447102,New.CleanUp.ReferenceOTU5950,New.CleanUp.ReferenceOTU8046,New.CleanUp.ReferenceOTU1226,1134692,New.CleanUp.ReferenceOTU10565,New.CleanUp.ReferenceOTU9558,3768994,New.CleanUp.ReferenceOTU4469,831179,4306066,New.CleanUp.ReferenceOTU3308,1126475,New.CleanUp.ReferenceOTU178,131787,New.CleanUp.ReferenceOTU9613,2655357,New.CleanUp.ReferenceOTU6759,953211,New.CleanUp.ReferenceOTU9936,101445,573054,565604,814489,82263,New.ReferenceOTU38,513175,New.CleanUp.ReferenceOTU2214,675744,New.CleanUp.ReferenceOTU8418,554597,New.CleanUp.ReferenceOTU9692,New.CleanUp.ReferenceOTU5737,New.CleanUp.ReferenceOTU8520,2381147,85732,255859,1625696,New.CleanUp.ReferenceOTU9386,1135798,4395995,4435455,1994485,2060289,New.CleanUp.ReferenceOTU509,544772,219727,200323,New.CleanUp.ReferenceOTU7977,4418695,New.CleanUp.ReferenceOTU1122,959590,4295043,255112,4405719,815169,4452721,3225782,New.CleanUp.ReferenceOTU5843,4276833,217030,New.CleanUp.ReferenceOTU1345,627435,113210,New.CleanUp.ReferenceOTU6836,210800,759624,4341330,3225199,4424552,813047,4351129,867450,New.CleanUp.ReferenceOTU7870,849118,4422313,290401,4356131,New.CleanUp.ReferenceOTU697,1135768,3612124,113778,370343,177340,1105085,New.ReferenceOTU39,New.CleanUp.ReferenceOTU7294,4343392,804397,4390892,224042,154189,819185,1123215,4329804,New.CleanUp.ReferenceOTU1752,1144006,4429750,1094976,215423,799231,88872,366977,580916,4408129,207957,640071,543151,202610,New.CleanUp.ReferenceOTU4013,856926,3146787,656889,808919,New.CleanUp.ReferenceOTU8780,4361039,541859,New.ReferenceOTU27,4327049,804798,New.CleanUp.ReferenceOTU2542,New.CleanUp.ReferenceOTU3681,New.CleanUp.ReferenceOTU12281,850638,3275744,105132,New.CleanUp.ReferenceOTU6323,1932547,541275,4413214,317556,1147463,967275,129907,349415,1138447,4403531,543528,348270,316335,584489,539570,593400,513426,New.CleanUp.ReferenceOTU11436,219439,282250,205900,855333,4351337,New.CleanUp.ReferenceOTU5984,562167,4351771,4419473,New.CleanUp.ReferenceOTU9331,824801,New.CleanUp.ReferenceOTU5811,4393265,New.CleanUp.ReferenceOTU5870,573327,213078,New.CleanUp.ReferenceOTU9376,New.CleanUp.ReferenceOTU5975,New.CleanUp.ReferenceOTU5952,New.CleanUp.ReferenceOTU5832,New.CleanUp.ReferenceOTU9281,4458919,New.CleanUp.ReferenceOTU7871,332041,538428,222685,New.CleanUp.ReferenceOTU6244,1140995,New.CleanUp.ReferenceOTU6221,3267604,New.CleanUp.ReferenceOTU6325,New.CleanUp.ReferenceOTU9187,New.CleanUp.ReferenceOTU9070,New.CleanUp.ReferenceOTU9040,New.CleanUp.ReferenceOTU9102,New.CleanUp.ReferenceOTU6345,New.CleanUp.ReferenceOTU9109,New.CleanUp.ReferenceOTU6203,New.CleanUp.ReferenceOTU6156,332042,831520,1754884,New.CleanUp.ReferenceOTU6030,113609,113232,New.CleanUp.ReferenceOTU6037,New.CleanUp.ReferenceOTU6104,1137286,New.CleanUp.ReferenceOTU6127,4393921,4449464,225930,4306132,New.CleanUp.ReferenceOTU5806,New.CleanUp.ReferenceOTU5596,New.CleanUp.ReferenceOTU5797,1110021,214128,308202,758928,New.CleanUp.ReferenceOTU9799,New.CleanUp.ReferenceOTU5165,New.CleanUp.ReferenceOTU5156,999784,New.CleanUp.ReferenceOTU5241,New.CleanUp.ReferenceOTU9898,New.CleanUp.ReferenceOTU5250,New.CleanUp.ReferenceOTU5277,341939,4353076,257321,New.CleanUp.ReferenceOTU9895,New.CleanUp.ReferenceOTU5148,New.CleanUp.ReferenceOTU5136,New.CleanUp.ReferenceOTU5132,New.CleanUp.ReferenceOTU9948,572125,831607,New.CleanUp.ReferenceOTU4959,4301097,4306488,225485,New.CleanUp.ReferenceOTU9942,215113,263122,New.CleanUp.ReferenceOTU5087,New.CleanUp.ReferenceOTU9935,622731,226288,1639777,New.CleanUp.ReferenceOTU9816,New.CleanUp.ReferenceOTU5280,New.CleanUp.ReferenceOTU5792,New.CleanUp.ReferenceOTU5562,New.CleanUp.ReferenceOTU9031,946344,New.CleanUp.ReferenceOTU9556,39463,New.CleanUp.ReferenceOTU9557,New.CleanUp.ReferenceOTU9560,New.CleanUp.ReferenceOTU9529,New.CleanUp.ReferenceOTU5722,New.CleanUp.ReferenceOTU5734,241113,562922,4346541,New.CleanUp.ReferenceOTU9451,4343647,568429,New.CleanUp.ReferenceOTU5523,1857346,1105901,New.CleanUp.ReferenceOTU5415,1009717,New.CleanUp.ReferenceOTU9712,New.CleanUp.ReferenceOTU9744,4431015,New.CleanUp.ReferenceOTU9768,New.CleanUp.ReferenceOTU9638,682134,734275,817942,New.CleanUp.ReferenceOTU9582,592291,4405637,580290,New.CleanUp.ReferenceOTU9605,New.CleanUp.ReferenceOTU6373,825937,251509,New.CleanUp.ReferenceOTU7393,1128038,New.CleanUp.ReferenceOTU7394,4424785,New.CleanUp.ReferenceOTU8417,364805,New.CleanUp.ReferenceOTU7343,New.CleanUp.ReferenceOTU8398,New.CleanUp.ReferenceOTU8354,1108340,New.CleanUp.ReferenceOTU7426,New.CleanUp.ReferenceOTU7484,New.CleanUp.ReferenceOTU8313,4322536,180611,1141710,New.CleanUp.ReferenceOTU8409,New.CleanUp.ReferenceOTU7324,New.CleanUp.ReferenceOTU7180,New.CleanUp.ReferenceOTU7223,New.CleanUp.ReferenceOTU7240,4394173,704614,New.CleanUp.ReferenceOTU7318,New.CleanUp.ReferenceOTU7202,New.CleanUp.ReferenceOTU8538,New.CleanUp.ReferenceOTU8531,1818,New.CleanUp.ReferenceOTU8527,New.CleanUp.ReferenceOTU8494,New.CleanUp.ReferenceOTU7305,New.CleanUp.ReferenceOTU8423,New.CleanUp.ReferenceOTU8430,512148,New.CleanUp.ReferenceOTU7283,New.CleanUp.ReferenceOTU7488,89699,New.CleanUp.ReferenceOTU8280,812149,1108431,New.CleanUp.ReferenceOTU7764,1110625,New.CleanUp.ReferenceOTU7516,1129586,New.CleanUp.ReferenceOTU7718,New.CleanUp.ReferenceOTU7766,New.CleanUp.ReferenceOTU7937,2416609,781407,243353,4440462,4409907,New.CleanUp.ReferenceOTU7820,712222,New.CleanUp.ReferenceOTU7717,4402900,New.CleanUp.ReferenceOTU7942,New.CleanUp.ReferenceOTU7546,563670,113760,794280,649098,12776,New.CleanUp.ReferenceOTU8082,146007,New.CleanUp.ReferenceOTU7952,4301105,4331429,New.CleanUp.ReferenceOTU7659,1140514,593430,4372310,New.CleanUp.ReferenceOTU7192,New.CleanUp.ReferenceOTU8560,New.CleanUp.ReferenceOTU8995,New.CleanUp.ReferenceOTU8916,New.CleanUp.ReferenceOTU8849,New.CleanUp.ReferenceOTU8859,4314198,112867,New.CleanUp.ReferenceOTU6650,New.CleanUp.ReferenceOTU6649,New.CleanUp.ReferenceOTU8839,New.CleanUp.ReferenceOTU6709,New.CleanUp.ReferenceOTU6710,4337567,554377,New.CleanUp.ReferenceOTU8756,New.CleanUp.ReferenceOTU8777,New.CleanUp.ReferenceOTU8797,105699,551866,New.CleanUp.ReferenceOTU6617,New.CleanUp.ReferenceOTU8564,726344,4382847,2336672,208293,4237640,New.CleanUp.ReferenceOTU8978,4344786,4299529,New.CleanUp.ReferenceOTU7900,New.CleanUp.ReferenceOTU6542,4386631,214730,256823,New.CleanUp.ReferenceOTU8947,New.CleanUp.ReferenceOTU8960,New.CleanUp.ReferenceOTU6567,1135893,246078,800127,New.CleanUp.ReferenceOTU7092,New.CleanUp.ReferenceOTU7098,New.CleanUp.ReferenceOTU7093,New.CleanUp.ReferenceOTU7090,211581,888357,New.CleanUp.ReferenceOTU8626,New.CleanUp.ReferenceOTU7135,New.CleanUp.ReferenceOTU8585,548799,222209,544092,New.CleanUp.ReferenceOTU7173,3412843,4442419,1127504,New.CleanUp.ReferenceOTU7059,New.CleanUp.ReferenceOTU8629,New.CleanUp.ReferenceOTU7057,928766,New.CleanUp.ReferenceOTU6956,New.CleanUp.ReferenceOTU6938,New.CleanUp.ReferenceOTU6932,4348509,211582,812972,320629,1121836,540592,New.CleanUp.ReferenceOTU8637,989766,New.CleanUp.ReferenceOTU7044,208145,New.CleanUp.ReferenceOTU7001,1124701,New.CleanUp.ReferenceOTU3688,511706,New.ReferenceOTU40,3017908,1062966,4349212,New.ReferenceOTU32,New.ReferenceOTU12,224648,551344,4336103,4325612,4483956,1146003,902698,1128545,268742,2841300,4447334,New.CleanUp.ReferenceOTU244,1133433,1106498,New.CleanUp.ReferenceOTU33,4402890,580497,215477,247022,238800,4312724,235943,2601842,356027,4475886,320782,2994822,130441,3956472,835089,605399,347595,113586,3334377,358785,113209,3011887,826250,214914,2739099,620364,1147339,586563,138177,4476746,New.CleanUp.ReferenceOTU307,1021984,New.CleanUp.ReferenceOTU911,New.CleanUp.ReferenceOTU918,4422114,4464810,275105,513760,4304381,New.CleanUp.ReferenceOTU900,New.CleanUp.ReferenceOTU901,New.CleanUp.ReferenceOTU951,4371629,New.CleanUp.ReferenceOTU333,New.CleanUp.ReferenceOTU988,741975,New.CleanUp.ReferenceOTU1096,4418696,New.CleanUp.ReferenceOTU1036,New.CleanUp.ReferenceOTU1025,New.CleanUp.ReferenceOTU1023,New.CleanUp.ReferenceOTU996,New.CleanUp.ReferenceOTU1002,253644,New.CleanUp.ReferenceOTU844,New.CleanUp.ReferenceOTU834,4480701,New.CleanUp.ReferenceOTU769,1140357,New.CleanUp.ReferenceOTU534,663399,1061145,New.CleanUp.ReferenceOTU393,New.CleanUp.ReferenceOTU374,New.CleanUp.ReferenceOTU357,3487653,New.CleanUp.ReferenceOTU367,325776,583489,4403247,239437,New.CleanUp.ReferenceOTU764,100260,New.CleanUp.ReferenceOTU743,353925,New.CleanUp.ReferenceOTU580,200046,New.CleanUp.ReferenceOTU607,1051693,4364347,4364838,151283,1138930,4474749,1129425,4421372,215776,807954,4324764,4458776,247758,235848,78784,3231020,570387,225398,4382186,835579,4463684,4082575,71352,583016,1026261,4299829,1094433,1130711,200629,965370,569190,1120160,4433512,4362795,1119015,611192,4237652,4339223,855860,113477,104172,1142972,254256,231772,102183,584821,4418001,1716466,208283,113866,223912,994823,4423681,4346060,819708,755282,209481,4339286,4459446,547544,556217,4369748,254635,210951,163345,2969921,4453972,4448576,607212,1104445,204862,1148214,4283838,689017,4466061,144065,4484276,1121483,836262,1733407,251539,4356724,213177,240883,4474264,906820,4312727,1639768,215692,4319210,5364,2711951,584272,549252,222792,93503,4480022,1108523,4425219,814416,3526330,4311518,72153,226718,New.CleanUp.ReferenceOTU1145,206124,New.CleanUp.ReferenceOTU3923,509487,New.CleanUp.ReferenceOTU3752,14632,144956,222350,New.CleanUp.ReferenceOTU3669,New.CleanUp.ReferenceOTU3604,131115,New.CleanUp.ReferenceOTU3656,New.CleanUp.ReferenceOTU3911,New.CleanUp.ReferenceOTU3932,4302302,New.CleanUp.ReferenceOTU3941,206278,New.CleanUp.ReferenceOTU4100,344260,4313359,New.CleanUp.ReferenceOTU3990,4387052,New.CleanUp.ReferenceOTU3958,New.CleanUp.ReferenceOTU3961,New.CleanUp.ReferenceOTU3962,New.CleanUp.ReferenceOTU3559,134163,814232,4479935,New.CleanUp.ReferenceOTU3306,New.CleanUp.ReferenceOTU3312,4298761,New.CleanUp.ReferenceOTU3298,New.CleanUp.ReferenceOTU3296,New.CleanUp.ReferenceOTU3290,New.CleanUp.ReferenceOTU3276,New.CleanUp.ReferenceOTU3287,104490,New.CleanUp.ReferenceOTU3358,284171,253744,New.CleanUp.ReferenceOTU3374,New.CleanUp.ReferenceOTU3531,New.CleanUp.ReferenceOTU3536,204068,4419538,New.CleanUp.ReferenceOTU3481,426566,258056,New.CleanUp.ReferenceOTU3404,New.CleanUp.ReferenceOTU3407,555635,583293,512030,New.CleanUp.ReferenceOTU4700,New.CleanUp.ReferenceOTU4624,226364,238434,254041,2984010,New.CleanUp.ReferenceOTU4594,588492,New.CleanUp.ReferenceOTU4582,New.CleanUp.ReferenceOTU4585,3695905,New.CleanUp.ReferenceOTU4713,4383060,New.CleanUp.ReferenceOTU4716,4444121,4330047,4465540,649954,New.CleanUp.ReferenceOTU4849,937735,4465309,543294,830922,113365,46832,800619,New.CleanUp.ReferenceOTU4485,New.CleanUp.ReferenceOTU4306,New.CleanUp.ReferenceOTU4311,816291,1142263,New.CleanUp.ReferenceOTU4235,210598,572991,4390890,New.CleanUp.ReferenceOTU4214,New.CleanUp.ReferenceOTU4356,New.CleanUp.ReferenceOTU4360,New.CleanUp.ReferenceOTU4361,1044319,2362284,848909,New.CleanUp.ReferenceOTU4465,New.CleanUp.ReferenceOTU4440,221349,New.CleanUp.ReferenceOTU4394,New.CleanUp.ReferenceOTU4395,248170,New.CleanUp.ReferenceOTU3273,219330,1104594,1124332,113054,New.CleanUp.ReferenceOTU1913,250268,246763,New.CleanUp.ReferenceOTU1891,128177,3926677,New.CleanUp.ReferenceOTU1835,New.CleanUp.ReferenceOTU1855,1623482,New.CleanUp.ReferenceOTU1951,New.CleanUp.ReferenceOTU2262,336433,New.CleanUp.ReferenceOTU2180,6602,New.CleanUp.ReferenceOTU2215,New.CleanUp.ReferenceOTU2161,New.CleanUp.ReferenceOTU2157,285591,4437013,1106090,New.CleanUp.ReferenceOTU2085,324217,137818,New.CleanUp.ReferenceOTU1740,4341346,4382404,New.CleanUp.ReferenceOTU1427,351338,556657,New.CleanUp.ReferenceOTU1262,New.CleanUp.ReferenceOTU1211,715993,New.CleanUp.ReferenceOTU1174,New.CleanUp.ReferenceOTU1177,New.CleanUp.ReferenceOTU1448,3783163,New.CleanUp.ReferenceOTU1481,New.CleanUp.ReferenceOTU1698,1123837,4451433,987899,3095054,New.CleanUp.ReferenceOTU1497,New.CleanUp.ReferenceOTU1527,864304,New.CleanUp.ReferenceOTU1569,510276,93368,927380,New.CleanUp.ReferenceOTU2990,New.CleanUp.ReferenceOTU2861,657103,807778,290241,4409906,248032,4362822,New.CleanUp.ReferenceOTU2776,247331,4365370,New.CleanUp.ReferenceOTU3007,New.CleanUp.ReferenceOTU2296,New.CleanUp.ReferenceOTU3033,1145384,New.CleanUp.ReferenceOTU3159,New.CleanUp.ReferenceOTU3164,1145388,New.CleanUp.ReferenceOTU3104,693721,New.CleanUp.ReferenceOTU3062,132483,New.CleanUp.ReferenceOTU3098,3359685,New.CleanUp.ReferenceOTU2745,New.CleanUp.ReferenceOTU2736,144633,New.CleanUp.ReferenceOTU2378,New.CleanUp.ReferenceOTU2386,New.CleanUp.ReferenceOTU2388,241499,213249,New.CleanUp.ReferenceOTU2360,New.CleanUp.ReferenceOTU2327,New.CleanUp.ReferenceOTU2330,209415,112929,222755,250264,834883,New.CleanUp.ReferenceOTU2689,New.CleanUp.ReferenceOTU2645,class
0,0,0,1,0,0,0,0,0,0,18,0,0,8,5,5,6,0,11,25,0,0,0,11,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,2,0,0,0,1,0,6,1,0,0,0,7,0,1,0,39,0,0,5,0,19,6,0,0,0,0,0,8,12,0,9,7,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,3,0,0,2,3,28,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,8,0,0,0,0,0,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,1,3,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,3,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,16,18,1,1,5,3,6,1,2,1,1,0,0,5,1,0,2,2,1,5,2,7,11,9,1,2,1,1,1,1,2,1,2,1,18,7,2,1,3,1,2,5,1,8,1,3,2,1,2,1,12,3,9,2,11,3,2,3,4,5,8,2,2,4,1,1,5,2,12,2,1,1,1,1,4,1,8,2,1,0,1,26,1,15,5,1,1,1,10,1,0,2,2,1,2,1,1,5,2,2,24,1,3,1,1,2,3,1,50,1,4,5,7,1,1,3,2,1,1,7,1,10,4,1,26,1,1,1,4,1,2,1,11,2,92,1,5,1,8,1,3,2,5,3,2,3,27,1,2,1,3,9,2,4,1,12,1,1,7,4,3,4,1,1,1,1,1,1,7,1,1,1,1,16,1,3,9,4,1,2,3,3,8,1,1,8,1,1,1,1,41,6,1,1,1,3,1,3,1,1,16,5,1,3,1,2,1,1,1,2,1,3,6,1,1,1,2,1,1,13,22,1,2,1,1,3,1,2,15,1,12,4,9,1,1,4,2,15,2,1,2,10,2,1,5,0,8,9,1,7,2,15,3,8,1,1,1,3,7,2,5,11,1,15,2,12,0,3,6,6,3,3,1,2,1,6,2,1,3,1,8,1,5,1,3,6,3,4,5,1,12,4,1,4,1,33,0,3,4,2,1,2,2,1,7,1,20,62,5,5,8,4,2,5,5,6,29,16,7,7,5,1,14,0,1,2,1,0,1,1,1,1,3,2,4,1,1,9,23,2,6,11,1,1,1,1,10,12,8,1,1,2,1,4,6,2,3,1,3,5,1,2,1,2,1,1,1,2,6,1,1,1,2,1,1,3,1,0,2,4,3,12,4,4,8,1,2,1,7,4,9,1,8,1,6,1,1,1,5,6,3,1,7,2,4,9,3,1,1,4,2,1,1,2,1,11,3,8,24,6,4,0,1,0,2,1,1,3,19,1,1,22,2,2,1,1,7,1,1,4,15,15,2,2,10,1,1,3,3,12,1,1,13,5,5,2,3,1,0,11,1,1,2,7,7,1,2,1,2,3,6,11,1,40,1,4,4,4,12,5,1,2,2,7,2,2,23,1,7,1,4,10,0,1,3,1,1,9,1,6,3,1,2,1,1,1,2,1,7,1,14,2,1,8,1,7,4,2,1,2,1,6,3,1,4,1,2,3,2,1,3,5,1,1,2,2,7,24,4,4,1,0,4,3,1,12,1,7,2,3,2,1,3,6,1,10,1,1,4,6,3,1,8,1,7,4,1,5,1,3,10,7,5,11,1,2,2,17,2,25,4,2,1,1,1,1,2,1,3,3,1,2,15,4,4,58,2,1,3,1,1,1,7,11,2,2,0,1,1,2,1,2,5,1,13,1,1,1,4,12,1,1,7,22,1,1,2,2,2,3,4,2,28,2,6,7,1,3,21,23,14,5,1,2,4,1,1,2,5,2,3,1,2,0,1,4,3,2,2,3,2,10,1,2,2,2,1,4,11,2,1,12,3,6,1,1,1,2,2,1,3,8,1,2,1,1,8,4,1,27,1,1,Bulk
0,3,0,1,0,0,0,0,0,1,9,0,0,8,12,7,3,0,7,20,0,0,0,18,0,0,1,0,0,0,0,0,6,1,0,1,0,0,0,2,0,0,3,1,1,9,1,0,0,0,7,0,0,0,22,0,0,12,0,29,3,0,0,0,0,0,16,19,0,18,6,0,1,0,0,0,0,9,0,0,0,0,0,2,0,2,0,0,0,0,0,0,36,1,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,3,10,0,0,0,0,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,1,2,1,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,1,1,0,0,0,0,2,0,0,0,0,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,13,0,0,5,6,2,2,3,2,5,2,18,2,3,0,0,1,1,0,3,19,1,3,5,2,7,8,3,14,3,1,2,1,2,1,1,1,20,3,1,1,1,6,2,3,1,2,2,2,6,1,2,1,13,9,7,2,24,11,1,4,2,1,23,1,5,12,1,4,12,3,76,3,1,2,1,1,11,1,3,4,1,2,1,51,1,13,5,3,1,7,4,2,0,5,6,4,18,5,1,1,1,4,26,2,3,1,4,1,1,1,2,1,3,2,2,4,4,16,1,4,2,4,2,35,12,1,15,1,5,1,7,1,3,3,44,5,71,6,3,2,8,1,1,2,3,1,3,3,12,1,2,3,18,4,2,3,1,10,3,1,4,2,7,1,4,2,1,1,2,2,11,2,2,1,3,21,1,9,4,5,3,2,2,3,1,1,1,10,1,1,11,1,90,2,2,2,4,2,2,1,1,1,22,5,1,1,6,1,1,2,3,3,1,2,5,1,1,1,1,1,3,21,28,1,3,1,1,2,1,4,13,1,16,9,13,1,1,4,1,2,4,1,7,2,1,1,6,0,14,3,12,1,2,13,5,12,1,1,1,5,13,2,3,14,1,12,3,4,0,11,2,3,3,1,1,2,2,5,1,1,3,12,11,2,4,1,4,3,4,1,9,1,12,4,2,6,1,47,0,3,10,3,3,3,8,4,8,1,14,91,2,3,11,1,2,3,9,2,4,13,12,6,3,4,16,0,2,2,1,0,1,1,3,3,7,3,8,7,7,15,21,2,4,8,5,1,1,1,4,10,11,3,2,2,3,6,4,3,1,1,2,4,5,1,1,1,3,2,8,3,13,1,1,1,4,4,1,1,1,0,5,3,2,8,2,7,3,1,1,3,12,2,15,1,15,1,3,1,1,2,4,2,2,1,11,4,1,18,2,4,1,4,2,8,1,1,1,7,2,8,12,2,3,0,1,0,1,1,3,4,51,1,2,22,3,5,1,2,7,2,4,3,17,16,7,1,55,5,6,6,3,10,1,1,9,2,3,1,3,1,0,11,3,1,3,5,5,2,5,5,4,2,14,12,5,33,1,17,3,3,28,4,1,1,5,7,1,1,4,6,24,1,4,1,0,3,3,1,1,5,1,17,7,2,1,1,2,4,2,2,5,1,11,5,1,5,1,6,3,4,1,5,7,12,3,2,7,2,7,1,7,1,4,4,2,1,4,3,4,3,8,3,3,0,4,2,5,11,8,21,1,2,1,2,1,16,1,9,1,1,2,4,5,2,6,1,3,4,4,2,7,4,3,9,4,6,1,2,3,21,1,22,4,6,4,1,1,1,3,2,3,26,1,1,30,3,2,31,5,3,5,1,1,3,19,10,7,3,0,1,1,2,2,2,12,3,15,5,1,1,3,9,4,1,4,25,1,4,2,2,1,7,6,1,18,1,3,2,3,2,16,22,7,2,2,1,6,1,1,1,8,4,6,1,1,1,3,8,10,5,3,4,3,7,1,2,3,2,1,5,29,1,1,4,2,7,1,1,1,2,1,9,1,28,1,6,1,2,7,2,1,52,2,1,Bulk
